Results: (482),<<  1  >>
A    B    C    D    E    F    G    H    I    J    K    L    M    N    O    P    Q    R    S    T    U    V    W    X    Y    Z
Pos,Box Art,Game,Console,Publisher,Developer,VGChartz Score,Critic Score,User Score,Total Shipped,Total Sales,NA Sales,PAL Sales,Japan Sales,Other Sales,Release Date,Last Update
141,Boxart Missing,Robotics;Notes,PSV,5pb,5pb. Games,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,26th Jun 14,21st Nov 18
142,Boxart Missing,Fuuraiki 3,PSV,Nippon Ichi Software,Nippon Ichi Software,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,19th Feb 15,17th May 19
143,Boxart Missing,Starry * Sky: After Summer Portable,PSP,Asgard,honeybee,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,28th Mar 13,17th May 19
144,Boxart Missing,XBlaze Lost: Memories,PSV,Aksys Games,Arc System Works,N/A,N/A,N/A,N/A,0.02m,0.01m,N/A,N/A,0.00m,11th Aug 15,28th Jan 19
145,Boxart Missing,Kimikare: New Semester,PSP,Idea Factory,Idea Factory,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,19th Jul 12,17th May 19
146,Boxart Missing,Chaos;Child,PS3,5pb,5pb. Inc.,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,25th Jun 15,24th Mar 19
147,Boxart Missing,"Hanayaka Kana, Ware ga Ichizoku: Tasogare Polarstar",PSP,Idea Factory,Idea Factory,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,11th Jul 13,17th May 19
148,Boxart Missing,Elkrone no Atelier: Dear for Otomate,PSP,Idea Factory,Otomate,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,12th Apr 12,17th May 19
149,Boxart Missing,Chaos;Child,PS4,PQube,5pb. Inc.,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,24th Oct 17,24th Mar 19
150,Boxart Missing,Memories Off: Yubikiri no Kikou,PSP,5pb,5pb. Games,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,26th May 11,19th Dec 18
151,Boxart Missing,L.G.S: Shinsetsu Houshinengi,PSP,Idea Factory,Otomate,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,09th Aug 12,18th May 19
152,Boxart Missing,Dunamis 15,X360,5pb,5pb. Games,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,15th Sep 11,19th Dec 18
153,Boxart Missing,Reine des Fleurs,PSV,Idea Factory,Otomate,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,20th Aug 15,22nd Mar 19
154,Boxart Missing,Custom Drive,PSP,D3Publisher,Vridge Inc.,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,30th Aug 12,18th May 19
155,Boxart Missing,Ore wa Shoujo Mangaka,PSP,Giza10,Giza10,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,23rd Feb 12,18th May 19
156,Boxart Missing,Hyakka Yakou,PSV,Idea Factory,Otomate,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,12th Feb 15,21st May 19
157,Boxart Missing,White Album 2: Shiawase no Mukougawa,PSV,Aqua Plus,Aqua Plus,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,28th Nov 13,25th May 19
158,Boxart Missing,Storm Lover 2nd,PSP,D3Publisher,Vridge Inc.,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,20th Jun 13,25th May 19
159,Boxart Missing,Arcana Famiglia 2,PSP,Comfort,HuneX,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,14th Nov 13,25th May 19
160,Boxart Missing,Gaku * Ou: The Royal Seven Stars + Meteor,PSP,Alchemist,Lump of Sugar,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,28th Mar 13,25th May 19
161,Boxart Missing,Storm Lover Kai!!,PSP,D3Publisher,Vridge Inc.,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,07th Jun 12,25th May 19
162,Boxart Missing,Tiger & Bunny: Hero's Day,PSP,D3Publisher,D3Publisher,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,20th Mar 13,25th May 19
163,Boxart Missing,"Sharin no Kuni, Himawari no Shoujo",X360,5pb,5pb. Games,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,28th Oct 10,19th Dec 18
164,Boxart Missing,Pioneer no Banshou,PSV,Idea Factory,Idea Factory,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,30th Aug 18,26th Sep 18
165,Boxart Missing,Harukanaru Toki no Naka de Ultimate,PSV,Koei Tecmo,Koei Tecmo Games,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,22nd Feb 18,07th Mar 18
166,Boxart Missing,Ikemen Sengoku: Toki o Kakeru Koi - Aratanaru Deai,PSV,Idea Factory,CYBIRD,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,22nd Mar 18,06th Apr 18
167,Boxart Missing,La Corda d'Oro 3,PSV,Koei Tecmo,Ruby Party,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,20th Sep 18,15th Oct 18
168,Boxart Missing,The Three Kingdoms Love Story ~ The Art of Otome!,PS2,Prototype,Prototype,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,16th Jun 11,26th Apr 19
169,Boxart Missing,Chaos;Head Dual,PSV,5pb,Genterprise,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,21st Aug 14,15th Jan 18
170,Boxart Missing,Killer and Strawberry,PSV,Broccoli,Broccoli,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,23rd Aug 18,26th Sep 18
171,Boxart Missing,London Detective Mysteria    Read the review,PSV,Xseed Games,Karin Entertainment,7.0,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,18th Dec 18,27th Dec 18
172,Boxart Missing,AKB1/48: Idol to Guam de Koishitara...,X360,Bandai Namco Games,Bandai Namco Games,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,06th Oct 11,10th May 19
173,Boxart Missing,Hakuoki: Reimeiroku DS,DS,Idea Factory,Idea Factory,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,26th Apr 12,08th May 19
174,Boxart Missing,Root Double: Before Crime * After Days,X360,Yeti,Yeti,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,14th Jun 12,10th May 19
175,Boxart Missing,Gakuen Hetalia,DS,Idea Factory,Idea Factory,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,08th Mar 12,08th May 19
176,Boxart Missing,Chaos;Child: Love Chu Chu!!,PSV,5pb,5pb. Inc.,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,30th Mar 17,15th Jan 18
177,Boxart Missing,Doukoku Soshite... Doukoku Soshite...,PS4,El Dia,El Dia,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,26th Apr 18,20th May 18
178,Boxart Missing,Tokimeki Restaurant: Project Tristars,PSV,KOEI,Ruby Party,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,22nd Feb 18,07th Mar 18
179,Boxart Missing,Akatsuki no Goei Trinity,PS3,5pb,Syangrila,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,20th Sep 12,26th Apr 19
180,Boxart Missing,Onigokko! Portable,PSP,Alchemist,Alcot,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,27th Jun 13,26th Apr 19
181,Boxart Missing,Hyakki Yagyou Kaidan Romance,PSP,Quinrose,QuinRose,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,25th Oct 12,26th Apr 19
182,Boxart Missing,"Tengai ni Mau, Iki na Hana",PSV,Idea Factory,Idea Factory,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,26th Apr 18,20th May 18
183,Boxart Missing,The Fruit of Grisaia,PSP,Prototype,Front Wing,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,21st Feb 13,26th Apr 19
184,Boxart Missing,To Heart 2: Another Days,PSP,Aqua Plus,Aqua Plus,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,30th Jul 09,26th Apr 19
185,Boxart Missing,Chou no Doku: Hana no Kusari - Taishou Tsuyakoi Ibun,PSP,Prototype,Prototype,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,16th Jan 14,26th Apr 19
186,Boxart Missing,Disorder 6,PS3,5pb,MAGES. Inc.,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,22nd Aug 13,26th Apr 19
187,Boxart Missing,Koezaru wa Akai Hana: Taiga wa Mirai o Tsugumu,PSP,Dramatic Create,Operetta Due,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,20th Mar 14,26th Apr 19
188,Boxart Missing,Memories Off 6: Next Relation,PSP,5pb,5pb. Games,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,14th Oct 10,19th Dec 18
189,Boxart Missing,Chaos;Child: Love Chu Chu!!,PS4,5pb,5pb. Inc.,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,30th Mar 17,15th Jan 18
190,Boxart Missing,Makai Ouji: Devils and Realist - Dairiou no Hihou,3DS,Namco Bandai Games,Bandai Namco Games,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,26th Sep 13,07th May 19
191,Boxart Missing,Doukoku Soshite... Doukoku Soshite...,PSV,El Dia,El Dia,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,26th Apr 18,20th May 18
192,Boxart Missing,VA-11 HALL-A,PSV,Wolfgame,Sukeban Games,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,14th Nov 17,09th Jan 18
193,Boxart Missing,Desert Kingdom Portable,PSP,Idea Factory,Design Factory,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,21st Feb 13,26th Apr 19
194,Boxart Missing,"Iza, Shutshjin! Koisen Dai-ni-maku",PSP,Asgard,"GignoSystem Japan, Inc.",N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,27th Feb 14,26th Apr 19
195,Boxart Missing,Steins;Gate Elite,PSV,5pb,5pb. Inc.,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,20th Sep 18,06th Nov 18
196,Boxart Missing,Clannad,PSV,Prototype,Prototype,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,14th Aug 14,22nd Mar 19
197,Boxart Missing,Yoshiwara Higanbana Kuon no Chigiri,PSV,Prototype,Prototype,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,12th Oct 17,09th Jan 18
198,Boxart Missing,Vitamin X: Destination,PSV,D3Publisher,HuneX,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,22nd Feb 18,08th Mar 18
199,Boxart Missing,Grisaia Phantom Trigger 03 & 04,PSV,Prototype,Prototype,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,02nd Aug 18,25th Aug 18
200,Boxart Missing,Maitetsu: Pure Station,PS4,Yeti,Lose,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,26th Jul 18,29th Aug 18
201,Boxart Missing,Eiyuu * Senki,PSV,5pb,Tenco,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,29th May 14,27th Apr 19
202,Boxart Missing,Phantom: Phantom of Inferno,X360,Digiturbo,Nitro+,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,25th Oct 12,27th Apr 19
203,Boxart Missing,Memories Off: Innocent File,PS4,MAGES,5pb. Games,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,29th Mar 18,07th Apr 18
204,Boxart Missing,School Wars,PSP,Quinrose,QuinRose,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,29th Nov 12,27th Apr 19
205,Boxart Missing,Flowers: Le volume sur hiver,PSV,Prototype,Prototype,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,16th Mar 18,30th Mar 18
206,Boxart Missing,Kuroyukihime: Snow Black,PSP,Quinrose,QuinRose,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,24th Apr 14,27th Apr 19
207,Boxart Missing,Moujuutsukai to Oujisama: Flower & Snow,PSV,Idea Factory,Otomate,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,11th Jun 15,15th May 19
208,Boxart Missing,Nil Admirari no Tenbin: Irodori Nadeshiko,NS,Idea Factory,Idea Factory,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,20th Sep 18,01st Oct 18
209,Boxart Missing,Sengoku Hime 7: Sen'un Tsuranuku Guren no Ishi,PSV,System Soft Alpha,Gesen 18,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,11th Oct 18,07th Nov 18
210,Boxart Missing,Kimi no Hitomi ni Hit Me,PSV,Entergram,Giga,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,22nd Feb 18,08th Mar 18
211,Boxart Missing,Amaekata wa Kanojo Nari ni.,PSV,Entergram,Giga,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,26th Oct 17,13th Jan 18
212,Boxart Missing,Lucky Dog 1,PSV,Prototype,Prototype,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,08th Mar 18,25th Mar 18
213,Boxart Missing,Shiro to Kuro no Alice: Twilight Line,PSV,Idea Factory,"Kogado Studio, Inc.",N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,15th Nov 18,22nd Nov 18
214,Boxart Missing,Cafe Cuillere,PSV,Takuyo,Takuyo,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,01st Jan 18,24th Jun 18
215,Boxart Missing,Hyaku Monogatari: Kaidan Romance,PSP,Quinrose,QuinRose,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,26th Sep 13,01st May 19
216,Boxart Missing,Koshotengai no Hashihime Noma,PSV,Dramatic Create,ADELTA,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,27th Sep 18,09th Oct 18
217,Boxart Missing,Saiaku Naru Saiyaku Ningen ni Sasagu,PS4,Kemco,Kemco,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,23rd Aug 18,26th Sep 18
218,Boxart Missing,Amatsutsumi,PSV,Prototype,Prototype,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,17th May 18,04th Jun 18
219,Boxart Missing,Dance with Devils: My Carol,PSV,Rejet,Rejet,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,22nd Mar 18,06th Apr 18
220,Boxart Missing,Memories Off: Innocent File,PSV,MAGES,5pb. Games,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,29th Mar 18,07th Apr 18
221,Boxart Missing,World End Syndrome,NS,Arc System Works,Arc System Works,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,02nd May 19,03rd Apr 19
222,Boxart Missing,Sweet Pool,PSV,Dramatic Create,Dramatic Create,N/A,N/A,N/A,N/A,0.01m,N/A,N/A,0.01m,N/A,31st May 18,24th Jun 18
223,Boxart Missing,Island Days,3DS,Stack,0verflow,N/A,N/A,N/A,N/A,0.00m,N/A,N/A,0.00m,N/A,03rd Jul 14,01st May 19
224,Boxart Missing,Daitoshokan no Hitsujikai: Library Party,NS,Aria,August,N/A,N/A,N/A,N/A,0.00m,N/A,N/A,0.00m,N/A,26th Jul 18,30th Aug 18
225,Boxart Missing,Cendrillon palikA,NS,Idea Factory,Otomate,N/A,N/A,N/A,N/A,0.00m,N/A,N/A,0.00m,N/A,25th Oct 18,07th Nov 18
226,Boxart Missing,Sanzen Sekai Yuugi: Re Multi Universe Myself,PSV,Dramatic Create,girls dynamics,N/A,N/A,N/A,N/A,0.00m,N/A,N/A,0.00m,N/A,27th Sep 18,09th Oct 18
227,Boxart Missing,Clannad,PS4,Prototype,Prototype,N/A,N/A,N/A,N/A,0.00m,N/A,N/A,0.00m,N/A,14th Jun 18,22nd Mar 19
228,Boxart Missing,Hakuoki: Shinkai - Fuukaden,NS,Idea Factory,Idea Factory,N/A,N/A,N/A,N/A,0.00m,N/A,N/A,0.00m,N/A,06th Sep 18,26th Sep 18
229,Boxart Missing,Floral Flowlove,PSV,Entergram,Entergram,N/A,N/A,N/A,N/A,0.00m,N/A,N/A,0.00m,N/A,23rd Aug 18,26th Sep 18
230,Boxart Missing,Natsuiro Kokoro Log,PSV,Dramatic Create,Dramatic Create,N/A,N/A,N/A,N/A,0.00m,N/A,N/A,0.00m,N/A,26th Apr 18,03rd Apr 18
231,Boxart Missing,"Nora, Princess, and Stray Cat",PS4,Harukaze,Harukaze,N/A,N/A,N/A,N/A,0.00m,N/A,N/A,0.00m,N/A,25th Oct 18,07th Nov 18
232,Boxart Missing,D.S.: Dal Segno,PSV,Entergram,Entergram,N/A,N/A,N/A,N/A,0.00m,N/A,N/A,0.00m,N/A,22nd Mar 18,07th Apr 18
233,Boxart Missing,Hello Lady! Superior Dynamis,PSV,Dramatic Create,Dramatic Create,N/A,N/A,N/A,N/A,0.00m,N/A,N/A,0.00m,N/A,25th Jan 18,02nd Mar 18
234,Boxart Missing,Aokana: Four Rhythm Across the Blue,NS,Sprite,Sprite,N/A,N/A,N/A,N/A,0.00m,N/A,N/A,0.00m,N/A,21st Aug 20,07th Apr 18
235,Boxart Missing,Boku to Nurse no Kenshuu Nisshi,PS4,Entergram,Entergram,N/A,N/A,N/A,N/A,0.00m,N/A,N/A,0.00m,N/A,23rd Aug 18,26th Sep 18
236,Boxart Missing,Kanojo Step,PSV,Piacci,Piacci,N/A,N/A,N/A,N/A,0.00m,N/A,N/A,0.00m,N/A,21st Mar 18,04th Apr 18
237,Boxart Missing,Seven Days: Anata to Sugosu Nanokakan,PSV,Prototype,Prototype,N/A,N/A,N/A,N/A,0.00m,N/A,N/A,0.00m,N/A,05th Jul 18,20th Jul 18
238,Boxart Missing,Liberation Maiden SIN,PSV,5pb,5pb. Inc.,N/A,N/A,N/A,N/A,0.00m,N/A,N/A,0.00m,N/A,31st Jul 14,13th Apr 18
239,Boxart Missing,"Nora, Princess, and Stray Cat",NS,Harukaze,Harukaze,N/A,N/A,N/A,N/A,0.00m,N/A,N/A,0.00m,N/A,25th Oct 18,07th Nov 18
240,Boxart Missing,Memories Off: Innocent File,NS,5pb,5pb. Games,N/A,N/A,N/A,N/A,0.00m,N/A,N/A,0.00m,N/A,25th Oct 18,07th Nov 18
241,Boxart Missing,Enkan no Memoria: Kakera Tomoshi,PSV,Dramatic Create,A'sRing,N/A,N/A,N/A,N/A,0.00m,N/A,N/A,0.00m,N/A,29th Mar 18,07th Apr 18
242,Boxart Missing,Disorder 6,X360,5pb,5pb. Games,N/A,N/A,N/A,N/A,0.00m,N/A,N/A,0.00m,N/A,22nd Aug 13,02nd May 19
243,Boxart Missing,Zero Escape: Virtue's Last Reward    Read the review,PSV,Aksys Games,ChunSoft,9.0,N/A,N/A,N/A,0.00m,N/A,0.00m,N/A,0.00m,23rd Oct 12,25th Apr 19
244,Boxart Missing,Chaos;Child,XOne,5pb,5pb. Inc.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Dec 14,24th Mar 19
245,Boxart Missing,Cinders,PC,MoaCube,MoaCube,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Jun 12,20th Aug 20
246,Boxart Missing,Cinders,OSX,MoaCube,MoaCube,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Jun 12,20th Aug 20
247,Boxart Missing,Ever17: The Out of Infinity,X360,5pb,5pb. Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 11,19th Dec 18
248,Boxart Missing,Fate/hollow ataraxia,PC,Type-Moon,Type-Moon,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Oct 05,15th Nov 18
249,Boxart Missing,Hatoful Boyfriend,OSX,Devolver Digital,Mediatonic Ltd.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Sep 14,08th Aug 18
250,Boxart Missing,Hatoful Boyfriend,Linux,Devolver Digital,Mediatonic Ltd.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Sep 14,08th Aug 18
251,Boxart Missing,L no Kisetsu 2: Invisible Memories,PS2,5pb,5pb. Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,03rd Jul 08,19th Dec 18
252,Boxart Missing,L no Kisetsu: Double Pocket,PSP,5pb,5pb. Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Nov 09,19th Dec 18
253,Boxart Missing,Liberation Maiden SIN,PS3,5pb,5pb. Inc.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Dec 13,12th Apr 18
254,Boxart Missing,Lucian Bee's: Justice Yellow / Evil Violet,PSP,5pb,HuneX,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Oct 10,19th Dec 18
255,Boxart Missing,Muv-Luv,X360,5pb,5pb. Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Oct 11,19th Dec 18
256,Boxart Missing,Muv-Luv Alternative,X360,5pb,5pb. Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Oct 11,19th Dec 18
257,Boxart Missing,Sakura Spirit,PC,Sekai Project,Sekai Project,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Jul 14,09th Aug 18
258,Boxart Missing,Sakura Spirit,OSX,Sekai Project,Sekai Project,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Jul 14,09th Aug 18
259,Boxart Missing,Sakura Spirit,Linux,Sekai Project,Sekai Project,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Jul 14,09th Aug 18
260,Boxart Missing,Shan Gui,Linux,Ju Cai,Magenta Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Aug 14,09th Aug 18
261,Boxart Missing,Shan Gui,PC,Ju Cai,Magenta Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Aug 14,09th Aug 18
262,Boxart Missing,Shan Gui,OSX,Ju Cai,Magenta Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Aug 14,09th Aug 18
263,Boxart Missing,じんるいのみなさまへ,NS,Unknown,Nippon Ichi Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Feb 19
264,Boxart Missing,Alternate Jake Hunter: Daedalus The Awakening of Golden Jazz,PS4,Arc System Works,Neilo Inc,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd May 19,04th Jul 19
265,Boxart Missing,Alternate Jake Hunter: Daedalus The Awakening of Golden Jazz,PC,Arc System Works,Neilo Inc,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Jul 19,04th Jul 19
266,Boxart Missing,Alternate Jake Hunter: Daedalus The Awakening of Golden Jazz,NS,Arc System Works,Neilo Inc,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd May 19,04th Jul 19
267,Boxart Missing,Anonymous;Code,PS4,5pb,5pb. Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 20,26th Jun 19
268,Boxart Missing,Anonymous;Code,PSV,5pb,5pb. Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 20,26th Jun 19
269,Boxart Missing,Anonymous;Code,NS,5pb,5pb. Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 20,26th Jun 19
270,Boxart Missing,Aokana: Four Rhythm Across the Blue,PSV,Sprite,Sprite,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Feb 16,11th May 20
271,Boxart Missing,Aokana: Four Rhythm Across the Blue,NS,Sprite,Sprite,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Aug 20,11th May 20
272,Boxart Missing,Aokana: Four Rhythm Across the Blue,PC,Sprite,Sprite,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Sep 19,11th May 20
273,Boxart Missing,Aokana: Four Rhythm Across the Blue,PS4,Sprite,Sprite,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Aug 20,11th May 20
274,Boxart Missing,Arcade Spirits,PC,PQube,Fiction Factory Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th Feb 19,16th Aug 19
275,Boxart Missing,Arcade Spirits,PS4,PQube,Fiction Factory Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 20,16th Aug 19
276,Boxart Missing,Arcade Spirits,XOne,PQube,Fiction Factory Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 20,16th Aug 19
277,Boxart Missing,Arcade Spirits,Linux,PQube,Fiction Factory Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th Feb 19,16th Aug 19
278,Boxart Missing,Arcade Spirits,NS,PQube,Fiction Factory Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 20,16th Aug 19
279,Boxart Missing,Boku to Nurse no Kenshuu Nisshi,PC,Entergram,Entergram,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Aug 18,26th Sep 18
280,Boxart Missing,Boku to Nurse no Kenshuu Nisshi,PSV,Entergram,Entergram,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Aug 18,26th Sep 18
281,Boxart Missing,"Bury Me, My Love",NS,Plug In Digital,The Pixel Hunt,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Jan 19,12th Dec 18
282,Boxart Missing,Bustafellows,PC,Unknown,Nippon Cultural Broadcasting eXtend,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Feb 22
283,Boxart Missing,Bustafellows,NS,Unknown,Nippon Cultural Broadcasting eXtend,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Feb 22
284,Boxart Missing,Chaos;Child,PC,Spike Chunsoft,MAGES. Inc.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Jan 19,24th Mar 19
285,Boxart Missing,Chaos;Head Noah/Chaos;Child Double Pack,NS,Unknown,Spike Chunsoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Apr 23
